municipality,year,month,ndvi_mean,ndvi_std,evi_mean,evi_std,ndwi_mean,ndwi_std,s2_valid_px,vv_mean,vv_std,vh_mean,vh_std,s1_valid_px
Bay,2021,1,,,,,,,0,-7.299394443515566,2.8162097152208396,-14.23201061642768,3.4220266879416497,97336
Bay,2021,2,0.6994249411724052,0.24947261491367007,0.5336277894525402,0.22316387443975763,-0.6155393318996717,0.2139975244415515,88176,-6.72420651604954,3.20538236760634,-13.195468239829214,3.1124131338945227,97360
Bay,2021,3,0.6061676534884005,0.22013503358838826,0.5344673260803009,0.23220967059013461,-0.5376502162302318,0.17682181076527306,57721,-7.207024278088313,2.7546107452652455,-13.849983434467878,2.8922737728960484,97231
Bay,2021,4,0.6471151125415355,0.21471067255821716,0.7616619860894204,1.1340247242190067,-0.5599666706612965,0.1903595250994173,6186,-7.078085454597982,2.6979365964836064,-13.68295235067478,2.7435693712190976,97302
Bay,2021,5,0.6985860352055608,0.2050566903301516,0.6040126396541149,0.20365677704821714,-0.6143352480682652,0.16577055185312833,43310,-7.4152675203420975,3.153971409690421,-14.35622641606182,3.611696761425773,97244
Bay,2021,6,0.5536028445765672,0.25369280643858017,0.4825699340271498,0.556404415749936,-0.4701287836605257,0.2122070822423204,58168,-7.150538206974378,3.0310255492597893,-14.426383097852211,3.8150177553076063,97267
Bay,2021,7,-0.056655098450724445,0.020766566627353378,0.26296828230043773,0.47286430018248676,0.09722738392382879,0.014030586126759462,1917,-6.849607529798897,2.931356708486766,-13.86353359469834,3.5895803727414126,97274
Bay,2021,8,0.6041728084724253,0.20018525011893018,0.4520990735389347,0.19370779865298815,-0.5056948590181586,0.17329427452923435,50342,-6.770850548076995,3.0536680545511814,-13.655737046083713,3.0178822853100837,97138
Bay,2021,9,0.6630088930955994,0.22750419219809098,0.5512107822285933,0.290108279307976,-0.5718579808870741,0.19415503800621797,66241,-6.938058036610857,2.851694267654855,-13.547194255265543,2.8014708015687213,97296
Bay,2021,10,0.43371940309817003,0.14108166330421915,0.5170534111381403,0.5983370471808538,-0.3797183100140274,0.11551641224942502,1214,-6.5378058569678235,2.78417718453703,-13.388714337520188,2.918856464493106,97092
Bay,2021,11,-0.14089664408896607,0.10986465626154768,0.30024715597012447,0.46706831286143635,0.2682288650868704,0.1719846536057729,23,-7.122877072836885,3.2706737773119965,-14.163860883655962,3.808021320199969,97207
Bay,2021,12,0.7466006170222913,0.2528250199480539,0.5840035526383837,0.23961625987691815,-0.6670916449811838,0.21567929761991478,51464,-6.852952157461635,3.1777152568795843,-14.510776647848747,4.372213945461028,96575
Bay,2022,1,0.5247035063391575,0.11314636374341493,0.6424810252244999,0.2759218088168429,-0.45532231052400995,0.09531480017104957,2715,-6.837124064544287,3.0392837989392523,-14.282169822256408,3.7703886097987787,96836
Bay,2022,2,0.6455981321040131,0.19159325694425205,0.595368767277411,0.2464131981263962,-0.5619955675121037,0.1581430110999165,29065,-6.843704975624782,2.8401517258482585,-13.46621250295706,2.822685498483462,97235
Bay,2022,3,0.6794142908500077,0.2260464727599135,0.5520839799162887,0.22130424407491678,-0.6100567532570558,0.16825639428256772,60828,-6.9525200269618885,2.7648009968286895,-13.502128714612798,2.6294640041444857,97209
Bay,2022,4,0.6183599753520701,0.18869549208279518,0.5557577615566954,0.22512324510529377,-0.5396070345412585,0.1449337226584421,36870,-6.4647141598240685,2.787141018559896,-13.203708985320857,2.7782289618716574,97165
Bay,2022,5,0.7006411382477516,0.22600623826040894,0.6015186527079739,0.23228062866907392,-0.6166339872490613,0.18209531673922305,53865,-6.331887706637866,2.897323266803884,-13.473690296875201,3.052705167995323,97136
Bay,2022,6,0.5397063252225099,0.26793985602849923,0.513263001120146,0.30162327122283483,-0.47010599270374925,0.2295557314638602,22333,-6.427284909032223,3.380638631468966,-13.90337889644778,4.181928859751582,96631
Bay,2022,7,0.6640543353585024,0.23897426414885267,0.7641246292258451,25.535999616244805,-0.5678686650709373,0.20555889314648496,50310,-6.280080217161171,3.03204539252544,-13.466952519288858,3.5197656023442554,97077
Bay,2022,8,0.693439979048042,0.17215326675969655,0.6580506848746414,0.2449217892387323,-0.6022592001949938,0.14352026712993246,14497,-6.760004646927705,2.9945027222000005,-13.544449006681004,2.9895698210384194,97177
Bay,2022,9,0.22686330511364158,0.26562100026130375,0.39900177662081243,2.4749785840710286,-0.17469476849976684,0.2368373071295805,223,-6.483993114017741,2.8804856937384944,-13.095256379637588,2.73700140269361,97229
Bay,2022,10,0.7385713868350162,0.21147657948297674,0.6646442371736025,0.4779618840552709,-0.6435103098746703,0.17554404193944684,22954,-5.974508915826612,2.8859049908810865,-12.642328522246675,2.873227058502618,97142
Bay,2022,11,0.3834169553039648,0.25773473185273876,0.3630835835077858,0.2626295586000582,-0.3131093232617887,0.23355486515889065,6526,-6.395747559998144,3.42779955042647,-13.280962772848678,3.897273751564319,96735
Bay,2022,12,0.776731271259209,0.12011897818634602,0.711166483304495,0.17481812713136502,-0.6762997589974804,0.10209888389406746,6229,-7.127847634402756,3.013000929472788,-14.471630417536508,4.022295410108979,96849
Bay,2023,1,0.7381921996706748,0.21571280822609804,0.5515101038323085,0.21866655326617787,-0.6521398917387256,0.18197013111272434,57620,-6.985017403305154,2.9366465732719766,-14.223962250296026,3.7166032538699127,96943
Bay,2023,2,0.6157559011545447,0.1424480030435234,0.7932917070057657,0.27346644639581613,-0.5212307319872911,0.13065413689157612,72,-6.801740367798078,2.916995656459175,-13.784267136778956,3.174498834133132,97151
Bay,2023,3,0.5781247042575659,0.19394191988262618,0.6090711532857546,0.21248658435490353,-0.493576526439109,0.18215339098796107,147,-7.472728423431703,2.9453723943563705,-13.935824657967462,2.965170032041635,97063
Bay,2023,4,0.625906994436955,0.1942636321995559,0.5691920386720983,0.20981413280485478,-0.5586624319894951,0.14917210415467846,42392,-7.0871869106182945,2.859055438537879,-13.699599996802325,2.8800789302250642,97129
Bay,2023,5,0.5974333363558502,0.23159706521275855,0.523793210399676,0.25690068714316505,-0.5248372793177595,0.187183690188108,74156,-6.93184216493727,3.039270812361456,-13.83391164796359,3.380407806343379,96909
Bay,2023,6,0.6118137712904248,0.26688852013635983,0.5359020933542076,0.28487214290366,-0.5308477119200925,0.22696633899798546,51868,-6.614659625987756,3.1088109951086613,-13.9718115485448,3.613740900807417,96916
Bay,2023,7,-0.13058992155960628,0.054365199481711146,0.43803795320647104,0.14327404739971247,0.2851727775165013,0.05552682067979981,7,-6.476933211972622,3.124413424867551,-13.749074882587143,3.710407508623029,96887
Bay,2023,8,0.6661883174557546,0.2258274819308524,0.5827527252459243,0.26450543936531196,-0.562139169586701,0.2002915387683887,57557,-6.573901977880976,3.2000583375773406,-13.46606477688987,3.3838834786214695,97058
Bay,2023,9,0.7180745606077655,0.24316102757432062,0.5246058260204773,0.28133987516623676,-0.6306178686323438,0.19816846591232454,97386,-6.127876909324311,2.9544167594179687,-12.873192751258264,2.869199888244994,97154
Bay,2023,10,0.6439949368105997,0.2277958344422881,0.49298757293647694,0.215080192416866,-0.5687740357882268,0.18360581422963088,57951,-5.86798129924722,2.9141259173020106,-12.611079995327897,2.763414810333964,97201
Bay,2023,11,0.6520158034883936,0.23387871395747284,0.5663718494615677,3.147391821038077,-0.5698252250997987,0.20003457538819594,39830,-6.384901087661171,3.253997447714877,-13.188750419565386,3.3655665058046553,97199
Bay,2023,12,0.6999396767916007,0.22211586319941862,0.509644057227818,0.22680101919455045,-0.60830652502601,0.19103117225516125,51873,-6.637843931040002,3.3720848030373656,-13.964691068577785,4.219828219039836,96456
Bay,2024,1,0.7753413098057137,0.17573290092885915,0.6231515602054201,0.26200805688820644,-0.6974756080081735,0.14211880438194668,18513,-6.8891415615625595,2.979100681508753,-13.970153264487575,3.396397833432098,97266
Bay,2024,2,0.6787386478448961,0.22992792799948414,0.5140164283135397,0.2246645125188255,-0.6135840062554233,0.1820995561404845,54751,-7.021319533695232,2.8596584790249273,-13.807695743290541,2.980692348957355,97174
Bay,2024,3,0.5452866715886339,0.16264476904573127,0.5026453861701928,0.17659318309917715,-0.4884609620884215,0.13313748051426866,27812,-7.279791994440039,2.9205891371544697,-13.568833810290425,2.793653739979091,97328
Bay,2024,4,0.5423797016660864,0.22866212320216736,0.4402068518432589,0.3240823803106666,-0.5177984620486109,0.1675780918355432,59347,-7.430567342456747,3.0317957408858898,-14.133363615192891,3.149724236112157,97177
Bay,2024,5,0.4742987916167573,0.19591406255881844,0.455463839793958,0.22525569966388279,-0.42691828592810266,0.1560250838499406,19753,-7.119185689084699,2.841875508865396,-13.622428211395881,2.901382582626087,97315
Bay,2024,6,0.5365982852180416,0.25968117048469463,0.5271050021029655,0.29407247736881187,-0.45601509555385417,0.21736181437562346,27777,-6.69220216830647,3.0390380791582463,-13.669519870836508,3.305530770159228,97321
Bay,2024,7,0.4483039645409891,0.17401617890133195,0.4111680623629855,0.2006385667982266,-0.3809464042655751,0.14819190027087412,30420,-7.015263468810446,2.935684869993109,-14.084054373963445,3.764884618330724,97184
Bay,2024,8,0.27497714537236334,0.15936457753414257,0.3235043509174948,0.42219706549106073,-0.19591739986714424,0.14799653797111978,184,-6.349786772889832,3.1991041991493403,-12.738550978598987,2.959084938412537,97320
Bay,2024,9,0.6989958112984659,0.205784599513657,0.5874989956996086,0.2156494878821796,-0.6057337246990405,0.16972445067125858,66923,-6.4522219565469525,3.0460872669912398,-13.229187710018435,2.8897267271348603,97160
Bay,2024,10,0.697211651567415,0.2453297319500445,0.5921060794570737,0.24075320357914842,-0.6127363342259972,0.20225250831968328,62323,-6.463140405621463,2.8365048756839912,-12.677604498484722,2.9195321296093972,97102
Bay,2024,11,0.6499613129700917,0.20077953523957176,0.5592383849308166,0.849875332008768,-0.5786817634037049,0.16612817126202267,46866,-6.8063706854904025,2.9049842149917486,-13.682918587647286,3.281024472105277,97043
Bay,2024,12,0.38998250131096157,0.06492759509223223,0.42053494602441793,0.06098519449651849,-0.31954904858555117,0.04986860369139541,28,-6.643996182794779,3.5475002728548333,-13.705281015652451,4.069195906507151,97189
Bay,2025,1,0.6374227697220128,0.26874457888640874,0.5080721384159274,0.2637627522823932,-0.5572658954896939,0.23620861627882017,51550,-6.383030034228145,2.9719558862089026,-13.582392859917721,3.5746348893062554,96969
Bay,2025,2,0.6617704305185315,0.22187181599451014,0.7035053326638094,2.904393154270371,-0.5545459043669544,0.19321609017570465,1259,-6.827091888861624,2.950025425643745,-13.495637396620406,3.052260389180789,97301
Bay,2025,3,0.7128951666786896,0.2034213732174767,0.572195084613725,0.2693175972595925,-0.6282620189953138,0.15799738140448308,71905,-6.661692094409365,2.814686537758118,-13.312220756487907,2.753099044900529,97194
Bay,2025,4,0.6081631728223345,0.22874837042181043,0.5118141020207023,0.2543841050726659,-0.5630171390534245,0.16596511205543124,74312,-8.158625603178644,2.987279970537845,-14.731417734045781,2.909667352551132,97363
Bay,2025,5,0.47170437855287317,0.266822130082571,0.2962517197698427,17.27502531444159,-0.4336586706898439,0.2203030261584128,16295,-6.748086985035758,3.024362015232362,-13.561784504583528,3.0512066784275937,97310
Bay,2025,6,0.6974668064989389,0.24775290409309073,0.6755889567035972,0.256008393588176,-0.6046855925984326,0.2161504390513177,17230,-6.939689400596073,3.343328399421024,-13.76111592900148,3.6097817342080694,97384
Bay,2025,7,,,,,,,,-7.262091602969434,3.1235127057808323,-14.065682088101171,3.736147118668136,97341
Bay,2025,8,0.6239204525757726,0.2470635512122446,0.5002902103017045,0.24692601106303752,-0.5327961926311825,0.21455098438035602,15023,-6.50124917146087,3.3807714743715396,-13.334061283343722,3.1477955536319326,97347
Bay,2025,9,0.6797992694549484,0.2501712110193818,0.5993038163872958,0.7688789866476184,-0.5860981272210083,0.2151860146585703,46184,-6.4947394820771445,3.058442151624252,-12.72181842452619,2.8178793294734774,97377
Bay,2025,10,,,,,,,0,-6.195431945404223,3.0403930275735935,-12.993173353489688,2.886853938207899,97307
Bay,2025,11,0.6411699191516974,0.27392904661912126,0.5808087508106929,0.31922805323361597,-0.55618706335568,0.24269945910617977,25221,-7.08398915621329,3.1142706204457604,-13.770424587395427,3.382400141731139,97371
Calauan,2018,1,0.7396046551890261,0.15823286786175905,0.6080072895342578,0.18622987837997537,-0.6529068214940777,0.13480008690083248,78419,-6.6763248545262055,2.651515534331892,-13.094993836285159,2.852097150007151,189010
Calauan,2018,2,0.7604945510548791,0.17083459755123923,0.6655529253496631,0.20142801350286912,-0.6724304199724843,0.14166975404135143,33976,-6.662787231398431,2.728538063950803,-13.28796338954368,2.635637446203299,189012
Calauan,2018,3,0.7318595800347921,0.17909143430095278,0.648962244605778,0.1940841550198165,-0.657474614032864,0.13963081818519063,87307,-6.775787360226712,2.7018397665674874,-13.494688895014173,2.524255853351565,189012
Calauan,2018,4,0.6408989817035188,0.21856345205605912,0.5270609339784321,0.2273596357966868,-0.5876768224911165,0.16443772954362745,109410,-7.093235654467822,2.5672524273210247,-13.582696294205665,2.447579535007318,189012
Calauan,2018,5,0.5877397955560089,0.21786295693733732,0.49424472733282765,0.24132379143571558,-0.5238072393895942,0.1725238927486993,58296,-6.739996230004414,2.805001024897558,-12.99711190257508,2.943542211453775,188970
Calauan,2018,6,0.6929190583250262,0.24139034065325032,0.6501553770175693,0.2767914342070858,-0.5852010614128688,0.21507275791908376,88273,-6.581241762343073,2.927197744768345,-13.677155797906497,3.206055576335041,189011
Calauan,2018,7,,,,,,,,-6.293428637365764,2.8049385856116484,-13.095336398046014,3.0484004773442246,188922
Calauan,2018,8,0.5571440349476494,0.13326465723272654,0.7574537515625811,0.6060748286336217,-0.464511798048127,0.11228520404717826,4128,-6.867863498894672,2.63941521051764,-13.625858724079148,2.7302597287252093,188963
Calauan,2018,9,0.6853581885925939,0.18971025732292657,0.5910644410055348,0.21753026839313688,-0.603599916405006,0.157036301466745,95889,-6.627471930618359,2.6988492567674025,-13.18978979070509,2.5219708103669976,189000
Calauan,2018,10,0.7749149057356917,0.1593607327740768,0.7020312907696815,0.16697552358541057,-0.673411317648238,0.13896538604885517,28832,-6.715979657599833,2.5625371028749764,-13.361372951699838,2.455737236851292,188999
Calauan,2018,11,0.7506650629385874,0.23827436357657963,0.5455261392594307,0.22031465050944188,-0.6727426998214567,0.19142214051821047,142167,-6.72018675691132,2.7208279403379136,-13.711754548959915,2.934307886910919,188996
Calauan,2018,12,0.6764574915416863,0.18611671332808644,0.5751283319578384,0.26460750971419283,-0.5882961922759441,0.15756635707006217,89203,-6.403492108501597,3.492936077928461,-13.528106494908116,4.0861825276279315,188825
Calauan,2019,1,0.772351535252888,0.18871903839406792,0.6002811134259066,0.2009073410406216,-0.6903353468552369,0.16128650561061628,115234,-6.915233246720294,2.725568245355314,-14.066794999064918,3.21773287904405,188987
Calauan,2019,2,0.7605914641276618,0.1623586686834144,0.6758507442289908,0.18793691973299428,-0.6771425543136944,0.1282233670783556,91852,-7.106207839391239,2.749760338299652,-13.973644367459196,2.8790193742952974,188978
Calauan,2019,3,0.6664394558982175,0.20522814915274545,0.5746812626247411,0.21439410325387204,-0.6056985846431752,0.154520416912683,117296,-7.476491711165257,2.775991293995652,-13.914059241283306,2.727252398548088,188992
Calauan,2019,4,0.6513807975522462,0.19289905020107492,0.49476801114693997,0.17721440997188148,-0.6027845628394582,0.142214890066096,174880,-7.564146488592691,2.7404200581628815,-13.91551937855525,2.7104423877576083,189008
Calauan,2019,5,0.7661559564736297,0.16451716010603526,0.6689312079313677,0.36473510589283725,-0.6665462309605341,0.12885324569092277,93700,-6.945191381370156,2.7571006279935104,-13.666697785447395,2.798809166964528,189001
Calauan,2019,6,0.719386812238099,0.2535070332251491,0.5450663645085174,0.24813375281850358,-0.6323636366580083,0.20864747753429916,162088,-6.543754104688874,2.6767442690527985,-13.547326005182304,2.90363336582429,189011
Calauan,2019,7,0.7648061311781892,0.21658942133507406,0.6222532023688976,0.2347376540124442,-0.6647387493130437,0.18272388279263033,144862,-6.379281154203248,2.6544550061450796,-13.501318569784086,2.951522705579486,189006
Calauan,2019,8,0.7312227067778262,0.18335879260434887,0.6729082558346106,0.2694431693306349,-0.6394937234550733,0.15405417251323264,91231,-6.278971812262385,2.7469302239761264,-13.000452237916896,2.8126411786457064,188932
Calauan,2019,9,0.4945882160177277,0.13515550749212663,0.5458156574762363,0.17171825503900828,-0.4120106268449128,0.11451159179178448,16493,-6.6576515244447805,2.616628105340346,-13.410704006543707,2.48765326587247,189005
